Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
5353.0,27085137.128829956,2.0,0.0,244.0,0.0,122.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,9.008630779287492,0.07384123589579912,27085137.128829956,0.0,27085137.128829956,27085137.128829956,27085137.128829956,27085137.128829956,0.0,27085137.128829956,27085137.128829956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.07384123589579912,0.0,122.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,244.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,27085137.128829956,0.0,27085137.128829956,27085137.128829956
5353.0,27068733.69216919,2.0,0.0,284.0,0.0,142.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,10.491809599580913,0.07388598309564023,27068733.69216919,0.0,27068733.69216919,27068733.69216919,27068733.69216919,27068733.69216919,0.0,27068733.69216919,27068733.69216919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.07388598309564023,0.0,142.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,142.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,284.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,27068733.69216919,0.0,27068733.69216919,27068733.69216919
60923.0,46226.50146484375,4.0,2.0,359.0,148.0,113.0,74.0,89.75,16.618889854620253,74.0,74.0,74.0,0.0,10967.734609671563,129.79567585410135,9245.30029296875,13629.94014346728,35109.28153991699,0.0,46226.50146484375,15408.833821614584,21791.38177088059,46226.50146484375,0.0,11117.219924926758,11117.219924926758,0.0,11117.219924926758,11117.219924926758,2.0,0.0,0.0,0.0,80.0,40.0,86.5304505694009,43.26522528470045,74.0,113.0,84.5,15.46770829825802,239.25,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.5,84.5,89.75,74.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,359.0,2.0,148.0,147.0,511.0,2.0,20.0,46226.50146484375,0.0,46226.50146484375,46226.50146484375,0.0,0.0,0.0,0.0
443.0,15974.760055541992,1.0,1.0,75.0,86.0,75.0,75.0,75.0,0.0,86.0,86.0,86.0,0.0,10078.398638866916,125.1974986194648,15974.760055541992,0.0,15974.760055541992,15974.760055541992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,62.5987493097324,62.5987493097324,75.0,86.0,80.5,5.5,30.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,80.5,75.0,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,1.0,86.0,252.0,251.0,1.0,20.0,15974.760055541992,0.0,15974.760055541992,15974.760055541992,0.0,0.0,0.0,0.0
1900.0,3003967.28515625,4.0,0.0,848.0,0.0,212.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0,282.2933539224252,1.331572424162383,1001322.4283854166,8768.851146068037,1011993.8850402832,990515.947341919,3003967.28515625,1001322.4283854166,8768.851146068037,1011993.8850402832,990515.947341919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.331572424162383,0.0,212.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,212.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,848.0,0.0,0.0,0.0,0.0,4.0,20.0,990515.947341919,0.0,990515.947341919,990515.947341919,1006725.6689071655,5268.216133117676,1011993.8850402832,1001457.4527740479
443.0,19314.52751159668,1.0,1.0,75.0,86.0,75.0,75.0,75.0,0.0,86.0,86.0,86.0,0.0,8335.694461246003,103.5489995185839,19314.52751159668,0.0,19314.52751159668,19314.52751159668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,51.77449975929195,51.77449975929195,75.0,86.0,80.5,5.5,30.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,80.5,75.0,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,1.0,86.0,255.0,255.0,1.0,20.0,19314.52751159668,0.0,19314.52751159668,19314.52751159668,0.0,0.0,0.0,0.0
443.0,2195.596694946289,1.0,1.0,75.0,86.0,75.0,75.0,75.0,0.0,86.0,86.0,86.0,0.0,73328.58551417092,910.9141057660984,2195.596694946289,0.0,2195.596694946289,2195.596694946289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,455.4570528830492,455.4570528830492,75.0,86.0,80.5,5.5,30.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,80.5,75.0,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,1.0,86.0,255.0,495.0,1.0,20.0,2195.596694946289,0.0,2195.596694946289,2195.596694946289,0.0,0.0,0.0,0.0
443.0,0.0,1.0,1.0,75.0,86.0,75.0,75.0,75.0,0.0,86.0,86.0,86.0,0.0,161000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,1000000.0,1000000.0,75.0,86.0,80.5,5.5,30.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,80.5,75.0,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,1.0,86.0,255.0,551.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443.0,3344.0589904785156,1.0,1.0,75.0,86.0,75.0,75.0,75.0,0.0,86.0,86.0,86.0,0.0,48145.08370169685,598.0755739341223,3344.0589904785156,0.0,3344.0589904785156,3344.0589904785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,299.03778696706115,299.03778696706115,75.0,86.0,80.5,5.5,30.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,80.5,75.0,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,1.0,86.0,255.0,488.0,1.0,20.0,3344.0589904785156,0.0,3344.0589904785156,3344.0589904785156,0.0,0.0,0.0,0.0
443.0,164410.82954406738,1.0,1.0,55.0,66.0,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,735.9612522821565,12.164648798052173,164410.82954406738,0.0,164410.82954406738,164410.82954406738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,6.082324399026087,6.082324399026087,55.0,66.0,60.5,5.5,30.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,60.5,55.0,66.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,66.0,4095.0,282.0,1.0,20.0,164410.82954406738,0.0,164410.82954406738,164410.82954406738,0.0,0.0,0.0,0.0
