Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
8000.0,957479.2385101318,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,495.04989866679415,8.355272551338299,136782.74835859027,316905.9354747368,912972.4502563477,0.0,957479.2385101318,239369.80962753296,389038.43693681975,912972.4502563477,0.0,27361.86981201172,13680.93490600586,6331.443786621094,20012.378692626953,7349.491119384766,0.0,0.0,0.0,0.0,124.0,72.0,5.222045344586436,3.1332272067518616,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,957479.2385101318,0.0,957479.2385101318,957479.2385101318,0.0,0.0,0.0,0.0
8000.0,957479.2385101318,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,495.04989866679415,8.355272551338299,136782.74835859027,316944.0063252622,912972.4502563477,0.0,957479.2385101318,239369.80962753296,389000.6396725761,912972.4502563477,6190.776824951172,23825.407028198242,11912.703514099121,11912.703514099121,23825.407028198242,0.0,0.0,0.0,0.0,0.0,124.0,72.0,5.222045344586436,3.1332272067518616,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,957479.2385101318,0.0,957479.2385101318,957479.2385101318,0.0,0.0,0.0,0.0
8000.0,965806.7226409912,5.0,2.0,300.0,120.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,60.0,6.0,434.8696174442783,7.247826957404637,160967.78710683188,331594.37225007615,901951.0746002197,0.0,965806.7226409912,241451.6806602478,381566.4733708124,901951.0746002197,0.0,36135.196685791016,36135.196685791016,0.0,36135.196685791016,36135.196685791016,0.0,0.0,0.0,0.0,124.0,52.0,5.177019255289027,2.070807702115611,54.0,66.0,60.0,5.5549205986353085,30.857142857142854,2.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,60.0,60.0,60.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,2.0,120.0,65535.0,65535.0,1.0,20.0,965806.7226409912,0.0,965806.7226409912,965806.7226409912,0.0,0.0,0.0,0.0
8000.0,944194.3168640137,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,502.01530716083226,8.472832188368477,134884.90240914482,313200.6681604405,901951.0746002197,0.0,944194.3168640137,236048.57921600342,384463.2490651495,901951.0746002197,11878.252029418945,29374.59945678711,14687.299728393555,14687.299728393555,29374.59945678711,0.0,0.0,0.0,0.0,0.0,124.0,72.0,5.295520117730298,3.177312070638179,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,944194.3168640137,0.0,944194.3168640137,944194.3168640137,0.0,0.0,0.0,0.0
8000.0,1004763.3647918701,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,471.7528689933732,7.96207373828478,143537.62354169574,313512.6392268714,910980.7014465332,4198.0743408203125,1004763.3647918701,251190.84119796753,381378.0730264488,910980.7014465332,4198.0743408203125,45860.76736450195,22930.383682250977,11825.323104858398,34755.706787109375,11105.060577392578,0.0,0.0,0.0,0.0,124.0,72.0,4.976296086427988,2.9857776518567927,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1004763.3647918701,0.0,1004763.3647918701,1004763.3647918701,0.0,0.0,0.0,0.0
8000.0,975862.0262145996,5.0,2.0,300.0,120.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,60.0,6.0,430.3887114341293,7.173145190568821,162643.6710357666,333233.98188051593,907638.5498046875,1509.6664428710938,975862.0262145996,243965.5065536499,383405.0603872627,907638.5498046875,1509.6664428710938,36750.31661987305,36750.31661987305,0.0,36750.31661987305,36750.31661987305,0.0,0.0,0.0,0.0,124.0,52.0,5.123675136120586,2.0494700544482347,54.0,66.0,60.0,5.5549205986353085,30.857142857142854,2.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,60.0,60.0,60.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,2.0,120.0,65535.0,65535.0,1.0,20.0,975862.0262145996,0.0,975862.0262145996,975862.0262145996,0.0,0.0,0.0,0.0
8000.0,975862.0262145996,5.0,2.0,300.0,120.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,60.0,6.0,430.3887114341293,7.173145190568821,162643.6710357666,332609.2254161922,906288.3853912354,6760.597229003906,975862.0262145996,243965.5065536499,382551.1544559064,906288.3853912354,6760.597229003906,40872.33543395996,40872.33543395996,0.0,40872.33543395996,40872.33543395996,0.0,0.0,0.0,0.0,124.0,52.0,5.123675136120586,2.0494700544482347,54.0,66.0,60.0,5.5549205986353085,30.857142857142854,2.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,60.0,60.0,60.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,2.0,120.0,65535.0,65535.0,1.0,20.0,975862.0262145996,0.0,975862.0262145996,975862.0262145996,0.0,0.0,0.0,0.0
8000.0,997112.9894256592,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,475.37240516044807,8.023162956294481,142444.71277509417,315257.5673519608,914313.0779266357,4198.0743408203125,997112.9894256592,249278.2473564148,384414.9281160189,914313.0779266357,4198.0743408203125,40555.715560913086,20277.857780456543,13726.353645324707,34004.21142578125,6551.504135131836,0.0,0.0,0.0,0.0,124.0,72.0,5.014476847684051,3.008686108610431,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,997112.9894256592,0.0,997112.9894256592,997112.9894256592,0.0,0.0,0.0,0.0
8000.0,966823.8162994385,5.0,2.0,294.0,120.0,66.0,54.0,58.8,5.878775382679627,66.0,54.0,60.0,6.0,428.20624918467934,7.240202280900375,161137.3027165731,329866.2744822991,898600.3398895264,1509.6664428710938,966823.8162994385,241705.95407485962,379493.80617186025,898600.3398895264,1509.6664428710938,36750.31661987305,36750.31661987305,0.0,36750.31661987305,36750.31661987305,0.0,0.0,0.0,0.0,124.0,52.0,5.171573057785983,2.068629223114393,54.0,66.0,59.142857142857146,5.938459911664722,35.26530612244898,2.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,59.142857142857146,58.8,60.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,294.0,2.0,120.0,65535.0,65535.0,0.0,20.0,966823.8162994385,0.0,966823.8162994385,966823.8162994385,0.0,0.0,0.0,0.0
8000.0,997283.6971282959,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,475.2910344016404,8.021789610154269,142469.09958975654,316887.32620054856,918265.3427124023,4022.1214294433594,997283.6971282959,249320.92428207397,386725.4507519562,918265.3427124023,4198.0743408203125,38542.985916137695,19271.492958068848,12719.988822937012,31991.48178100586,6551.504135131836,0.0,0.0,0.0,0.0,124.0,72.0,5.013618506346417,3.0081711038078507,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,997283.6971282959,0.0,997283.6971282959,997283.6971282959,0.0,0.0,0.0,0.0
8000.0,979806.1847686768,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,483.7691447231547,8.16488007971569,139972.31210981097,311232.4331019968,901942.4915313721,0.0,979806.1847686768,244951.5461921692,379579.23782249965,901942.4915313721,6068.229675292969,34755.706787109375,17377.853393554688,17377.853393554688,34755.706787109375,0.0,0.0,0.0,0.0,0.0,124.0,72.0,5.103050049822307,3.061830029893384,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,979806.1847686768,0.0,979806.1847686768,979806.1847686768,0.0,0.0,0.0,0.0
8000.0,997283.6971282959,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,475.2910344016404,8.021789610154269,142469.09958975654,316897.17936323845,918265.3427124023,2009.3917846679688,997283.6971282959,249320.92428207397,386725.4507519562,918265.3427124023,4198.0743408203125,40555.715560913086,20277.857780456543,13726.353645324707,34004.21142578125,6551.504135131836,0.0,0.0,0.0,0.0,124.0,72.0,5.013618506346417,3.0081711038078507,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,997283.6971282959,0.0,997283.6971282959,997283.6971282959,0.0,0.0,0.0,0.0
8000.0,997283.6971282959,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,475.2910344016404,8.021789610154269,142469.09958975654,310217.69168799,901942.4915313721,4198.0743408203125,997283.6971282959,249320.92428207397,377270.84494197177,901942.4915313721,4198.0743408203125,47905.20668029785,23952.603340148926,17401.09920501709,41353.702545166016,6551.504135131836,0.0,0.0,0.0,0.0,124.0,72.0,5.013618506346417,3.0081711038078507,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,997283.6971282959,0.0,997283.6971282959,997283.6971282959,0.0,0.0,0.0,0.0
8000.0,998671.293258667,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,474.6306449375718,8.010643796414714,142667.327608381,318377.56305130833,922287.4641418457,0.0,998671.293258667,249667.82331466675,388902.2448143843,922287.4641418457,4198.0743408203125,57518.720626831055,28759.360313415527,3232.121467590332,31991.48178100586,25527.238845825195,0.0,0.0,0.0,0.0,124.0,72.0,5.006652372759196,3.0039914236555174,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,998671.293258667,0.0,998671.293258667,998671.293258667,0.0,0.0,0.0,0.0
8000.0,1001442.4324035645,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,473.31727182994575,7.988477161686848,143063.20462908063,317101.24048575107,919462.4423980713,0.0,1001442.4324035645,250360.6081008911,387038.25794530066,919462.4423980713,0.0,60249.32861328125,30124.664306640625,4356.38427734375,34481.048583984375,25768.280029296875,0.0,0.0,0.0,0.0,124.0,72.0,4.99279822605428,2.995678935632568,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1001442.4324035645,0.0,1001442.4324035645,1001442.4324035645,0.0,0.0,0.0,0.0
8000.0,1003269.6723937988,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,472.45522618962184,7.973927868179271,143324.23891339984,315543.3521786287,915719.747543335,0.0,1003269.6723937988,250817.4180984497,384353.4816722027,915719.747543335,0.0,53488.731384277344,26744.365692138672,976.0856628417969,27720.45135498047,25768.280029296875,0.0,0.0,0.0,0.0,124.0,72.0,4.9837049176120445,2.990222950567227,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1003269.6723937988,0.0,1003269.6723937988,1003269.6723937988,0.0,0.0,0.0,0.0
8000.0,1012649.7745513916,5.0,2.0,300.0,120.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,60.0,6.0,414.75346220865146,6.912557703477524,168774.96242523193,337102.5093692737,922480.3447723389,11001.110076904297,1012649.7745513916,253162.4436378479,386609.12803451414,922480.3447723389,11001.110076904297,47068.83430480957,47068.83430480957,0.0,47068.83430480957,47068.83430480957,0.0,0.0,0.0,0.0,124.0,52.0,4.93754121676966,1.9750164867078641,54.0,66.0,60.0,5.5549205986353085,30.857142857142854,2.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,60.0,60.0,60.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,2.0,120.0,65535.0,65535.0,1.0,20.0,1012649.7745513916,0.0,1012649.7745513916,1012649.7745513916,0.0,0.0,0.0,0.0
8000.0,1034198.2841491699,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,458.3260359883091,7.735460523009436,147742.61202131,316442.13583262556,922480.3447723389,6348.371505737305,1034198.2841491699,258549.57103729248,383760.36620636994,922480.3447723389,11001.110076904297,54805.755615234375,27402.877807617188,21054.506301879883,48457.38410949707,6348.371505737305,0.0,0.0,0.0,0.0,124.0,72.0,4.834662826880898,2.9007976961285387,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1034198.2841491699,0.0,1034198.2841491699,1034198.2841491699,0.0,0.0,0.0,0.0
8000.0,1012123.3463287354,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,468.3223657663222,7.904174949642568,144589.04947553363,316861.9152203686,920620.6798553467,4550.457000732422,1012123.3463287354,253030.83658218384,385622.0770799516,920620.6798553467,11001.110076904297,53007.84111022949,26503.920555114746,21953.463554382324,48457.38410949707,4550.457000732422,0.0,0.0,0.0,0.0,124.0,72.0,4.940109343526606,2.9640656061159634,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1012123.3463287354,0.0,1012123.3463287354,1012123.3463287354,0.0,0.0,0.0,0.0
8000.0,1034667.7303314209,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,458.11808574349766,7.731950814236248,147809.67576163154,317647.4394097371,925179.2430877686,1981.2583923339844,1034667.7303314209,258666.93258285522,385450.05372953,925179.2430877686,1981.2583923339844,54805.755615234375,27402.877807617188,22658.824920654297,50061.702728271484,4744.052886962891,0.0,0.0,0.0,0.0,124.0,72.0,4.832469258897655,2.8994815553385926,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1034667.7303314209,0.0,1034667.7303314209,1034667.7303314209,0.0,0.0,0.0,0.0
8000.0,1034847.0211029053,5.0,2.0,300.0,120.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,60.0,6.0,405.85708943953676,6.764284823992279,172474.50351715088,348305.1359568562,951277.9712677002,12169.599533081055,1034847.0211029053,258711.75527572632,399951.66440889606,951277.9712677002,15899.419784545898,47277.92739868164,47277.92739868164,0.0,47277.92739868164,47277.92739868164,0.0,0.0,0.0,0.0,124.0,52.0,4.831632017137342,1.932652806854937,54.0,66.0,60.0,5.5549205986353085,30.857142857142854,2.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,60.0,60.0,60.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,2.0,120.0,65535.0,65535.0,1.0,20.0,1034847.0211029053,0.0,1034847.0211029053,1034847.0211029053,0.0,0.0,0.0,0.0
8000.0,1033542.6330566406,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,458.61678545196855,7.740367686953055,147648.94757952009,328258.3654966961,951277.9712677002,1533.9851379394531,1033542.6330566406,258385.65826416016,400241.71495651355,951277.9712677002,6754.398345947266,28946.1612701416,14473.0806350708,12939.095497131348,27412.17613220215,1533.9851379394531,0.0,0.0,0.0,0.0,124.0,72.0,4.83772980434566,2.902637882607396,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1033542.6330566406,0.0,1033542.6330566406,1033542.6330566406,0.0,0.0,0.0,0.0
8000.0,1023657.3219299316,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,463.0455816076748,7.815115301395355,146236.76027570452,325253.8348139255,942613.3632659912,0.0,1023657.3219299316,255914.3304824829,396600.7215432967,942613.3632659912,11759.519577026367,35142.66014099121,17571.330070495605,17571.330070495605,35142.66014099121,0.0,0.0,0.0,0.0,0.0,124.0,72.0,4.884447063372097,2.9306682380232583,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1023657.3219299316,0.0,1023657.3219299316,1023657.3219299316,0.0,0.0,0.0,0.0
8000.0,1027688.2648468018,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,461.2293593433798,7.784461761069701,146812.6092638288,326825.6730416176,947271.1086273193,5139.350891113281,1027688.2648468018,256922.06621170044,398653.54434383876,947271.1086273193,16283.273696899414,58229.20799255371,29114.603996276855,18163.323402404785,47277.92739868164,10951.28059387207,0.0,0.0,0.0,0.0,124.0,72.0,4.865288600668563,2.919173160401138,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1027688.2648468018,0.0,1027688.2648468018,1027688.2648468018,0.0,0.0,0.0,0.0
8000.0,1027688.2648468018,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,461.2293593433798,7.784461761069701,146812.6092638288,326814.4699489616,947271.1086273193,6979.703903198242,1027688.2648468018,256922.06621170044,398628.54666574264,947271.1086273193,17471.790313720703,56388.85498046875,28194.427490234375,19083.499908447266,47277.92739868164,9110.92758178711,0.0,0.0,0.0,0.0,124.0,72.0,4.865288600668563,2.919173160401138,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1027688.2648468018,0.0,1027688.2648468018,1027688.2648468018,0.0,0.0,0.0,0.0
8000.0,1024937.629699707,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,462.4671650887436,7.805352997278374,146419.66138567243,323958.4828907732,939862.7281188965,6979.703903198242,1024937.629699707,256234.40742492676,394792.08181852,939862.7281188965,15899.419784545898,56388.85498046875,28194.427490234375,19083.499908447266,47277.92739868164,9110.92758178711,0.0,0.0,0.0,0.0,124.0,72.0,4.8783456232989835,2.9270073739793903,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1024937.629699707,0.0,1024937.629699707,1024937.629699707,0.0,0.0,0.0,0.0
8000.0,1027692.0795440674,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,461.2276473029633,7.784432865872798,146813.15422058105,326251.497678481,945856.0943603516,4260.30158996582,1027692.0795440674,256923.01988601685,397831.77297543036,945856.0943603516,16628.026962280273,61862.70713806152,30931.35356903076,19498.705863952637,50430.0594329834,11432.647705078125,0.0,0.0,0.0,0.0,124.0,72.0,4.865270541170498,2.9191623247022993,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1027692.0795440674,0.0,1027692.0795440674,1027692.0795440674,0.0,0.0,0.0,0.0
8000.0,1031670.8087921143,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,459.44888229895906,7.754411515594246,147381.54411315918,326022.23699191835,945856.0943603516,5454.063415527344,1031670.8087921143,257917.70219802856,397259.239541082,945856.0943603516,16628.026962280273,64647.674560546875,32323.837280273438,14954.090118408203,47277.92739868164,17369.747161865234,0.0,0.0,0.0,0.0,124.0,72.0,4.846507197246404,2.907904318347842,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1031670.8087921143,0.0,1031670.8087921143,1031670.8087921143,0.0,0.0,0.0,0.0
8000.0,1036280.1551818848,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,457.4052659696112,7.719920100752932,148040.0221688407,325739.54363483406,945856.0943603516,7480.382919311523,1036280.1551818848,259070.0387954712,396623.95699118316,945856.0943603516,16070.60432434082,62128.543853759766,31064.271926879883,16781.330108642578,47845.60203552246,14282.941818237305,0.0,0.0,0.0,0.0,124.0,72.0,4.824950062970583,2.8949700377823495,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1036280.1551818848,0.0,1036280.1551818848,1036280.1551818848,0.0,0.0,0.0,0.0
8000.0,1033229.3510437012,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,458.75584111232996,7.74271461792962,147604.19300624303,325926.0057752596,945856.0943603516,7012.605667114258,1033229.3510437012,258307.3377609253,397050.930213898,945856.0943603516,16089.439392089844,64647.674560546875,32323.837280273438,18106.22215270996,50430.0594329834,14217.615127563477,0.0,0.0,0.0,0.0,124.0,72.0,4.839196636206013,2.9035179817236076,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1033229.3510437012,0.0,1033229.3510437012,1033229.3510437012,0.0,0.0,0.0,0.0
8000.0,1037529.2301177979,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,456.8545986373642,7.71062613733948,148218.4614453997,325670.89670348907,945856.0943603516,8729.45785522461,1037529.2301177979,259382.30752944946,396467.9801744265,945856.0943603516,15313.148498535156,62128.543853759766,31064.271926879883,17794.132232666016,48858.4041595459,13270.139694213867,0.0,0.0,0.0,0.0,124.0,72.0,4.819141335837175,2.891484801502305,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1037529.2301177979,0.0,1037529.2301177979,1037529.2301177979,0.0,0.0,0.0,0.0
