Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
993.0,2968687.5343322754,3.0,0.0,198.0,0.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.6961402000614,1.010547578788809,1484343.7671661377,513406.27670288086,1997750.0438690186,970937.4904632568,2968687.5343322754,1484343.7671661377,513406.27670288086,1997750.0438690186,970937.4904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1.010547578788809,0.0,66.0,66.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,198.0,0.0,0.0,65535.0,0.0,0.0,20.0,970937.4904632568,0.0,970937.4904632568,970937.4904632568,1997750.0438690186,0.0,1997750.0438690186,1997750.0438690186
80.0,2968687.5343322754,3.0,0.0,198.0,0.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.6961402000614,1.010547578788809,1484343.7671661377,513406.27670288086,1997750.0438690186,970937.4904632568,2968687.5343322754,1484343.7671661377,513406.27670288086,1997750.0438690186,970937.4904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1.010547578788809,0.0,66.0,66.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,198.0,0.0,0.0,65535.0,0.0,0.0,20.0,970937.4904632568,0.0,970937.4904632568,970937.4904632568,1997750.0438690186,0.0,1997750.0438690186,1997750.0438690186
21.0,2971604.824066162,3.0,0.0,198.0,0.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.63066313409362,1.0095555020317215,1485802.412033081,514864.9215698242,2000667.3336029053,970937.4904632568,2971604.824066162,1485802.412033081,514864.9215698242,2000667.3336029053,970937.4904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1.0095555020317215,0.0,66.0,66.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,198.0,0.0,0.0,65535.0,0.0,0.0,20.0,970937.4904632568,0.0,970937.4904632568,970937.4904632568,2000667.3336029053,0.0,2000667.3336029053,2000667.3336029053
25.0,2971604.824066162,3.0,0.0,198.0,0.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.63066313409362,1.0095555020317215,1485802.412033081,514864.9215698242,2000667.3336029053,970937.4904632568,2971604.824066162,1485802.412033081,514864.9215698242,2000667.3336029053,970937.4904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1.0095555020317215,0.0,66.0,66.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,198.0,0.0,0.0,65535.0,0.0,0.0,20.0,970937.4904632568,0.0,970937.4904632568,970937.4904632568,2000667.3336029053,0.0,2000667.3336029053,2000667.3336029053
587.0,2974515.914916992,3.0,0.0,198.0,0.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.5654532245209,1.0085674730988015,1487257.957458496,516320.46699523926,2003578.4244537354,970937.4904632568,2974515.914916992,1487257.957458496,516320.46699523926,2003578.4244537354,970937.4904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1.0085674730988015,0.0,66.0,66.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,198.0,0.0,0.0,65535.0,0.0,0.0,20.0,970937.4904632568,0.0,970937.4904632568,970937.4904632568,2003578.4244537354,0.0,2003578.4244537354,2003578.4244537354
143.0,3004422.664642334,3.0,0.0,198.0,0.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,65.90284460644328,0.998527948582474,1502211.332321167,508145.3323364258,2010356.6646575928,994065.9999847412,3004422.664642334,1502211.332321167,508145.3323364258,2010356.6646575928,994065.9999847412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.998527948582474,0.0,66.0,66.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,198.0,0.0,0.0,65535.0,0.0,0.0,20.0,994065.9999847412,0.0,994065.9999847412,994065.9999847412,2010356.6646575928,0.0,2010356.6646575928,2010356.6646575928
3389.0,3004422.664642334,3.0,0.0,198.0,0.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,65.90284460644328,0.998527948582474,1502211.332321167,508145.3323364258,2010356.6646575928,994065.9999847412,3004422.664642334,1502211.332321167,508145.3323364258,2010356.6646575928,994065.9999847412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.998527948582474,0.0,66.0,66.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,198.0,0.0,0.0,65535.0,0.0,0.0,20.0,994065.9999847412,0.0,994065.9999847412,994065.9999847412,2010356.6646575928,0.0,2010356.6646575928,2010356.6646575928
3306.0,3004023.790359497,3.0,0.0,198.0,0.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,65.91159518623685,0.9986605331248007,1502011.8951797485,509451.9853591919,2011463.8805389404,992559.9098205566,3004023.790359497,1502011.8951797485,509451.9853591919,2011463.8805389404,992559.9098205566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.9986605331248007,0.0,66.0,66.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,198.0,0.0,0.0,65535.0,0.0,0.0,20.0,992559.9098205566,0.0,992559.9098205566,992559.9098205566,2011463.8805389404,0.0,2011463.8805389404,2011463.8805389404
1723.0,3005572.79586792,3.0,0.0,198.0,0.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,65.87762581302692,0.9981458456519232,1502786.39793396,496804.23736572266,1999590.6352996826,1005982.1605682373,3005572.79586792,1502786.39793396,496804.23736572266,1999590.6352996826,1005982.1605682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.9981458456519232,0.0,66.0,66.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,198.0,0.0,0.0,65535.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1502786.39793396,496804.23736572266,1999590.6352996826,1005982.1605682373
1723.0,3004698.2765197754,3.0,0.0,198.0,0.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,65.89679953800075,0.9984363566363751,1502349.1382598877,491428.6136627197,1993777.7519226074,1010920.524597168,3004698.2765197754,1502349.1382598877,491428.6136627197,1993777.7519226074,1010920.524597168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.9984363566363751,0.0,66.0,66.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,198.0,0.0,0.0,65535.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1502349.1382598877,491428.6136627197,1993777.7519226074,1010920.524597168
