Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
22.0,539506.196975708,15.0,19.0,2405.0,3195.0,958.0,54.0,160.33333333333334,215.39163297481065,1054.0,54.0,168.1578947368421,240.20786243275893,10379.862235858891,63.02059214628613,16348.672635627516,31668.06458386736,181841.85028076172,0.0,524671.0777282715,37476.50555201939,51475.08679713196,207135.67733764648,2011.2991333007812,539506.196975708,29972.566498650445,39241.67016621543,181841.85028076172,2007.7228546142578,12.0,11.0,0.0,0.0,312.0,392.0,27.803202417479174,35.21738972880695,54.0,1054.0,164.7058823529412,229.62328860827742,52726.85467128026,1.0,2.0,1.0,23.0,33.0,0.0,0.0,0.0,1.2666666666666666,164.7058823529412,160.33333333333334,168.1578947368421,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2405.0,19.0,3195.0,65535.0,65535.0,12.0,20.0,539506.196975708,0.0,539506.196975708,539506.196975708,0.0,0.0,0.0,0.0
22.0,516714.33448791504,15.0,18.0,2397.0,3141.0,958.0,54.0,159.8,215.4561672359369,1054.0,54.0,174.5,245.2369036032075,10717.720857286422,63.86507553095918,16147.322952747345,28765.269025441026,151195.04928588867,0.0,502285.4804992676,35877.53432137625,48900.06798442868,185244.56024169922,0.0,513784.40856933594,30222.612268784465,35146.73771146202,151195.04928588867,0.0,12.0,11.0,0.0,0.0,312.0,372.0,29.029579786799626,34.83549574415955,54.0,1054.0,167.8181818181818,232.28958605721783,53958.45179063361,1.0,2.0,1.0,23.0,32.0,0.0,0.0,0.0,1.2,167.8181818181818,159.8,174.5,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2397.0,18.0,3141.0,65535.0,65535.0,12.0,20.0,516714.33448791504,0.0,516714.33448791504,516714.33448791504,0.0,0.0,0.0,0.0
22.0,9737473.487854004,11.0,4.0,767.0,250.0,77.0,54.0,69.72727272727273,10.118308420346565,76.0,54.0,62.5,9.205976319760984,104.44187614667713,1.540440651130931,695533.8205610003,1301713.9290434546,4724710.941314697,0.0,9737473.487854004,973747.3487854004,1449598.9807872237,4724710.941314697,0.0,15926.599502563477,5308.866500854492,3893.6414051540273,10541.200637817383,1206.8748474121094,7.0,1.0,0.0,0.0,232.0,92.0,1.129656477496016,0.41078417363491493,54.0,77.0,67.8,10.387171575233237,107.89333333333333,8.0,2.0,1.0,8.0,14.0,0.0,0.0,0.0,0.36363636363636365,67.8,69.72727272727273,62.5,232.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,767.0,4.0,250.0,65535.0,65535.0,7.0,20.0,1395343.542098999,0.0,1395343.542098999,1395343.542098999,2780709.981918335,1480017.438805616,4724710.941314697,1136904.001235962
22.0,9703510.046005249,12.0,4.0,821.0,250.0,77.0,54.0,68.41666666666667,10.618053284644768,76.0,54.0,62.5,9.205976319760984,110.37243172030418,1.6488878688374107,646900.6697336832,1267680.925262171,4712727.308273315,0.0,9703510.046005249,882137.2769095681,1408500.5145623994,4712727.308273315,0.0,13569.59342956543,4523.1978098551435,3307.665734834449,7817.506790161133,0.0,7.0,1.0,0.0,0.0,252.0,92.0,1.2366659016280581,0.41222196720935267,54.0,77.0,66.9375,10.597574899475823,112.30859375000001,8.0,2.0,1.0,8.0,15.0,0.0,0.0,0.0,0.3333333333333333,66.9375,68.41666666666667,62.5,252.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,821.0,4.0,250.0,65535.0,65535.0,7.0,20.0,1369430.3035736084,0.0,1369430.3035736084,1369430.3035736084,2778026.580810547,1475701.8851745012,4712727.308273315,1133000.8506774902
22.0,9711821.794509888,12.0,4.0,821.0,250.0,77.0,54.0,68.41666666666667,10.618053284644768,76.0,54.0,62.5,9.205976319760984,110.27797077222303,1.6474766875402134,647454.7863006592,1268862.9839689159,4719028.949737549,0.0,9711821.794509888,882892.8904099897,1409825.4163812685,4719028.949737549,1485.3477478027344,13569.59342956543,4523.1978098551435,3364.0091687712575,8061.647415161133,0.0,7.0,1.0,0.0,0.0,252.0,92.0,1.23560751565516,0.41186917188505334,54.0,77.0,66.9375,10.597574899475823,112.30859375000001,8.0,2.0,1.0,8.0,15.0,0.0,0.0,0.0,0.3333333333333333,66.9375,68.41666666666667,62.5,252.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,821.0,4.0,250.0,65535.0,65535.0,7.0,20.0,1369430.3035736084,0.0,1369430.3035736084,1369430.3035736084,2780797.1636454263,1477133.8634058046,4719028.949737549,1136899.9481201172
22.0,9128793.001174927,12.0,4.0,821.0,250.0,77.0,54.0,68.41666666666667,10.618053284644768,76.0,54.0,62.5,9.205976319760984,117.3210959939782,1.7526961119548565,608586.2000783285,1225570.649228663,4669931.650161743,0.0,9128793.001174927,829890.2728340842,1365487.7405431522,4669931.650161743,1902.3418426513672,5537.509918212891,1845.8366394042969,2610.4072093707327,5537.509918212891,0.0,7.0,1.0,0.0,0.0,252.0,92.0,1.3145220839661425,0.43817402798871413,54.0,77.0,66.9375,10.597574899475823,112.30859375000001,8.0,2.0,1.0,8.0,15.0,0.0,0.0,0.0,0.3333333333333333,66.9375,68.41666666666667,62.5,252.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,821.0,4.0,250.0,65535.0,65535.0,7.0,20.0,1053895.2350616455,0.0,1053895.2350616455,1053895.2350616455,2691632.5887044272,1398939.0644287693,4669931.650161743,1685296.5354919434
22.0,9112116.575241089,12.0,4.0,821.0,250.0,77.0,54.0,68.41666666666667,10.618053284644768,76.0,54.0,62.5,9.205976319760984,117.53580972724369,1.7559037867748823,607474.4383494059,1230834.2614117954,4802329.063415527,0.0,9112116.575241089,828374.2341128263,1372173.0139940146,4802329.063415527,0.0,7965.087890625,2655.029296875,2475.5411287957736,5958.795547485352,0.0,7.0,1.0,0.0,0.0,252.0,92.0,1.3169278400811617,0.4389759466937206,54.0,77.0,66.9375,10.597574899475823,112.30859375000001,8.0,2.0,1.0,8.0,15.0,0.0,0.0,0.0,0.3333333333333333,66.9375,68.41666666666667,62.5,252.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,821.0,4.0,250.0,65535.0,65535.0,7.0,20.0,2554582.118988037,0.0,2554582.118988037,2554582.118988037,3278767.228126526,1523561.8352890015,4802329.063415527,1755205.3928375244
22.0,9112728.834152222,12.0,4.0,821.0,250.0,77.0,54.0,68.41666666666667,10.618053284644768,76.0,54.0,62.5,9.205976319760984,117.52791282301308,1.7557858124819883,607515.2556101481,1228709.3859327463,4811425.20904541,2010.8222961425781,9112728.834152222,828429.8940138384,1369568.2047122875,4811425.20904541,2069.711685180664,29240.60821533203,9746.869405110678,10935.871006203122,25212.526321411133,2012.014389038086,7.0,1.0,0.0,0.0,252.0,92.0,1.316839359361491,0.43894645312049707,54.0,77.0,66.9375,10.597574899475823,112.30859375000001,8.0,2.0,1.0,8.0,15.0,0.0,0.0,0.0,0.3333333333333333,66.9375,68.41666666666667,62.5,252.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,821.0,4.0,250.0,65535.0,65535.0,7.0,20.0,2442281.484603882,0.0,2442281.484603882,2442281.484603882,3335223.67477417,1476201.5342712402,4811425.20904541,1859022.1405029297
22.0,8911529.779434204,12.0,4.0,821.0,250.0,77.0,54.0,68.41666666666667,10.618053284644768,76.0,54.0,62.5,9.205976319760984,120.18138596940177,1.7954268678902228,594101.9852956136,1220585.3703637575,4750446.557998657,1154.184341430664,8911529.779434204,810139.0708576549,1362561.7845242883,4750446.557998657,2011.0607147216797,21538.257598876953,7179.419199625651,6280.418935275502,16057.968139648438,2530.336380004883,7.0,1.0,0.0,0.0,252.0,92.0,1.346570150917667,0.4488567169725557,54.0,77.0,66.9375,10.597574899475823,112.30859375000001,8.0,2.0,1.0,8.0,15.0,0.0,0.0,0.0,0.3333333333333333,66.9375,68.41666666666667,62.5,252.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,821.0,4.0,250.0,65535.0,65535.0,7.0,20.0,2244713.78326416,0.0,2244713.78326416,2244713.78326416,3333407.998085022,1417038.5599136353,4750446.557998657,1916369.4381713867
22.0,639348.030090332,15.0,19.0,2405.0,3195.0,958.0,54.0,160.33333333333334,215.39163297481065,1054.0,54.0,168.1578947368421,240.20786243275893,8758.922740731348,53.17917378301176,19374.182730010063,35997.57890192053,196456.9091796875,0.0,595695.7340240479,42549.69528743199,60925.39308765234,232040.6436920166,1191.3776397705078,639348.030090332,35519.335005018445,44684.064918887474,196456.9091796875,0.0,12.0,11.0,0.0,0.0,312.0,392.0,23.46140019838754,29.71777358462422,54.0,1054.0,164.7058823529412,229.62328860827742,52726.85467128026,1.0,2.0,1.0,23.0,33.0,0.0,0.0,0.0,1.2666666666666666,164.7058823529412,160.33333333333334,168.1578947368421,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2405.0,19.0,3195.0,65535.0,65535.0,12.0,20.0,639348.030090332,0.0,639348.030090332,639348.030090332,0.0,0.0,0.0,0.0
22.0,510926.0082244873,15.0,18.0,2413.0,3141.0,958.0,54.0,160.86666666666667,215.3257583806968,1054.0,54.0,174.5,245.2369036032075,10870.45856072318,64.5886086611208,15966.437757015228,23103.00492876801,126569.50950622559,0.0,493445.39642333984,35246.099744524276,45288.02103605567,184588.19389343262,2009.1533660888672,504400.96855163574,29670.64520891975,28447.483351596384,126569.50950622559,4165.172576904297,12.0,11.0,0.0,0.0,312.0,372.0,29.358458482327638,35.23015017879317,54.0,1054.0,168.3030303030303,232.21848187461438,53925.42332415061,1.0,2.0,1.0,23.0,32.0,0.0,0.0,0.0,1.2,168.3030303030303,160.86666666666667,174.5,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2413.0,18.0,3141.0,65535.0,65535.0,12.0,20.0,510926.0082244873,0.0,510926.0082244873,510926.0082244873,0.0,0.0,0.0,0.0
22.0,505035.1619720459,15.0,18.0,2405.0,3141.0,958.0,54.0,160.33333333333334,215.39163297481065,1054.0,54.0,174.5,245.2369036032075,10981.413607607336,65.34198504346233,15782.348811626434,27780.917323120204,160412.31155395508,0.0,498952.15034484863,35639.43931034633,46826.073394690015,191272.73559570312,3037.9295349121094,503525.2571105957,29619.132771211513,35672.852393510475,160412.31155395508,2158.1649780273438,12.0,11.0,0.0,0.0,312.0,372.0,29.70090229248288,35.64108275097946,54.0,1054.0,168.06060606060606,232.2541632068313,53941.99632690543,1.0,2.0,1.0,23.0,32.0,0.0,0.0,0.0,1.2,168.06060606060606,160.33333333333334,174.5,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2405.0,18.0,3141.0,65535.0,65535.0,12.0,20.0,505035.1619720459,0.0,505035.1619720459,505035.1619720459,0.0,0.0,0.0,0.0
22.0,562997.3411560059,15.0,18.0,2405.0,3141.0,958.0,54.0,160.33333333333334,215.39163297481065,1054.0,54.0,174.5,245.2369036032075,9850.845811478193,58.614841647814714,17593.666911125183,33282.90635780136,190533.39958190918,0.0,519345.0450897217,37096.074649265836,55945.55272745794,227804.66079711914,1139.1639709472656,562997.3411560059,33117.49065623564,41887.2039914441,190533.39958190918,0.0,12.0,11.0,0.0,0.0,312.0,372.0,26.643109839915777,31.971731807898934,54.0,1054.0,168.06060606060606,232.2541632068313,53941.99632690543,1.0,2.0,1.0,23.0,32.0,0.0,0.0,0.0,1.2,168.06060606060606,160.33333333333334,174.5,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2405.0,18.0,3141.0,65535.0,65535.0,12.0,20.0,562997.3411560059,0.0,562997.3411560059,562997.3411560059,0.0,0.0,0.0,0.0
22.0,557492.733001709,15.0,19.0,2413.0,3195.0,958.0,54.0,160.86666666666667,215.3257583806968,1054.0,54.0,168.1578947368421,240.20786243275893,10059.32394814339,60.98734205365108,16893.71918186997,24583.54617867717,121423.00605773926,0.0,531560.8978271484,37968.63555908203,41939.20816311065,155163.76495361328,0.0,553476.8104553223,30748.711691962348,30003.980169055223,121423.00605773926,0.0,12.0,11.0,0.0,0.0,312.0,392.0,26.906180317787243,34.08116173586384,54.0,1054.0,164.94117647058823,229.59170168141713,52712.34948096884,1.0,2.0,1.0,23.0,33.0,0.0,0.0,0.0,1.2666666666666666,164.94117647058823,160.86666666666667,168.1578947368421,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2413.0,19.0,3195.0,65535.0,65535.0,12.0,20.0,557492.733001709,0.0,557492.733001709,557492.733001709,0.0,0.0,0.0,0.0
22.0,583224.5349884033,15.0,19.0,2421.0,3195.0,958.0,54.0,161.4,215.25854222306722,1054.0,54.0,168.1578947368421,240.20786243275893,9629.224532043507,58.29658726664516,17673.470757224342,25120.968040317486,139647.7222442627,0.0,562708.3778381348,40193.45555986677,45409.347166920066,183944.7021484375,0.0,583224.5349884033,32401.363054911297,29953.386322827082,139647.7222442627,0.0,12.0,11.0,0.0,0.0,312.0,392.0,25.71908261763757,32.577504649007594,54.0,1054.0,165.1764705882353,229.55986923679373,52697.73356401383,1.0,2.0,1.0,23.0,33.0,0.0,0.0,0.0,1.2666666666666666,165.1764705882353,161.4,168.1578947368421,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2421.0,19.0,3195.0,65535.0,65535.0,12.0,20.0,583224.5349884033,0.0,583224.5349884033,583224.5349884033,0.0,0.0,0.0,0.0
22.0,561285.2573394775,15.0,17.0,2397.0,3087.0,958.0,54.0,159.8,215.4561672359369,1054.0,54.0,181.58823529411765,250.54835363388545,9770.432998711665,57.01200874521759,18105.976043208953,28573.989744342573,156332.96966552734,0.0,554364.2044067383,39597.44317190988,43391.11350104737,173727.98919677734,2013.6833190917969,561285.2573394775,35080.328583717346,35170.111191868025,156332.96966552734,2016.5443420410156,12.0,11.0,0.0,0.0,312.0,352.0,26.724379099320746,30.287629645896846,54.0,1054.0,171.375,235.0046209652057,55227.171875,1.0,2.0,1.0,23.0,31.0,0.0,0.0,0.0,1.1333333333333333,171.375,159.8,181.58823529411765,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2397.0,17.0,3087.0,65535.0,65535.0,12.0,20.0,561285.2573394775,0.0,561285.2573394775,561285.2573394775,0.0,0.0,0.0,0.0
22.0,639576.1966705322,15.0,17.0,2405.0,3087.0,958.0,54.0,160.33333333333334,215.39163297481065,1054.0,54.0,181.58823529411765,250.54835363388545,8586.936206490996,50.03313157460158,20631.49021517846,37407.77109349702,206139.56451416016,0.0,612773.8952636719,43769.563947405135,57118.17245056386,219456.43424987793,2008.9149475097656,637566.5664672852,39847.91040420532,47297.524677890906,206139.56451416016,3756.7615509033203,12.0,11.0,0.0,0.0,312.0,352.0,23.453030425594495,26.580101149007092,54.0,1054.0,171.625,234.96472474607756,55208.42187499999,1.0,2.0,1.0,23.0,31.0,0.0,0.0,0.0,1.1333333333333333,171.625,160.33333333333334,181.58823529411765,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2405.0,17.0,3087.0,65535.0,65535.0,12.0,20.0,639576.1966705322,0.0,639576.1966705322,639576.1966705322,0.0,0.0,0.0,0.0
22.0,715097.188949585,15.0,21.0,2413.0,3303.0,958.0,54.0,160.86666666666667,215.3257583806968,1054.0,54.0,157.28571428571428,230.92755880354775,7993.31907372801,50.34280732228977,20431.34825570243,32301.30128500594,181124.68719482422,0.0,687150.9552001953,49082.21108572824,56781.98630834456,218346.35734558105,2005.5770874023438,713090.4197692871,35654.520988464355,38571.97715403761,181124.68719482422,0.0,12.0,11.0,0.0,0.0,312.0,432.0,20.97616971762074,29.366637604669034,54.0,1054.0,158.77777777777777,224.565520148366,50429.67283950618,1.0,2.0,1.0,23.0,35.0,0.0,0.0,0.0,1.4,158.77777777777777,160.86666666666667,157.28571428571428,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2413.0,21.0,3303.0,65535.0,65535.0,12.0,20.0,715097.188949585,0.0,715097.188949585,715097.188949585,0.0,0.0,0.0,0.0
22.0,646767.8546905518,15.0,19.0,2405.0,3195.0,958.0,54.0,160.33333333333334,215.39163297481065,1054.0,54.0,168.1578947368421,240.20786243275893,8658.43897371699,52.569093768996005,19599.025899713688,32269.318082286034,181124.68719482422,1046.4191436767578,634974.479675293,45355.31997680664,56349.17049125339,218404.29306030273,1046.4191436767578,644762.0391845703,35820.11328803169,39420.179284782585,181124.68719482422,4016.6378021240234,12.0,11.0,0.0,0.0,312.0,392.0,23.192247251027652,29.376846517968357,54.0,1054.0,164.7058823529412,229.62328860827742,52726.85467128026,1.0,2.0,1.0,23.0,33.0,0.0,0.0,0.0,1.2666666666666666,164.7058823529412,160.33333333333334,168.1578947368421,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2405.0,19.0,3195.0,65535.0,65535.0,12.0,20.0,646767.8546905518,0.0,646767.8546905518,646767.8546905518,0.0,0.0,0.0,0.0
22.0,734338.2835388184,15.0,20.0,2413.0,3249.0,958.0,54.0,160.86666666666667,215.3257583806968,1054.0,54.0,162.45,235.44393706358207,7710.342939924767,47.66195741740849,21598.184809965245,39437.908073471495,227432.2509765625,0.0,714994.6689605713,51071.04778289795,70948.31976146932,271492.95806884766,0.0,732328.4149169922,38543.60078510485,48153.18973864583,227432.2509765625,2009.8686218261719,12.0,11.0,0.0,0.0,312.0,412.0,20.42655317888935,27.235404238519134,54.0,1054.0,161.77142857142857,227.04160546526464,51547.89061224488,1.0,2.0,1.0,23.0,34.0,0.0,0.0,0.0,1.3333333333333333,161.77142857142857,160.86666666666667,162.45,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2413.0,20.0,3249.0,65535.0,65535.0,12.0,20.0,734338.2835388184,0.0,734338.2835388184,734338.2835388184,0.0,0.0,0.0,0.0
22.0,796887.8746032715,15.0,19.0,2421.0,3195.0,958.0,54.0,161.4,215.25854222306722,1054.0,54.0,168.1578947368421,240.20786243275893,7047.415551147532,42.66597733956839,24148.11741222035,55124.26774084377,322843.7900543213,0.0,781086.2064361572,55791.87188829695,87707.39109476714,353208.3034515381,0.0,794877.5291442871,44159.86273023817,70333.40585734654,322843.7900543213,0.0,12.0,11.0,0.0,0.0,312.0,392.0,18.823225296868408,23.842752042699985,54.0,1054.0,165.1764705882353,229.55986923679373,52697.73356401383,1.0,2.0,1.0,23.0,33.0,0.0,0.0,0.0,1.2666666666666666,165.1764705882353,161.4,168.1578947368421,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2421.0,19.0,3195.0,65535.0,65535.0,12.0,20.0,796887.8746032715,0.0,796887.8746032715,796887.8746032715,0.0,0.0,0.0,0.0
22.0,169669.38972473145,3.0,4.0,197.0,250.0,77.0,54.0,65.66666666666667,9.392668535736915,76.0,54.0,62.5,9.205976319760984,2634.5353202790716,41.25670523926958,28278.231620788574,47936.42023978417,133170.84312438965,0.0,8186.578750610352,4093.289375305176,2810.835838317871,6904.125213623047,1282.4535369873047,169669.38972473145,56556.46324157715,56186.34697507488,133170.84312438965,0.0,1.0,1.0,0.0,0.0,72.0,92.0,17.681445102544107,23.575260136725475,54.0,77.0,63.857142857142854,9.417742699342577,88.6938775510204,0.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,1.3333333333333333,63.857142857142854,65.66666666666667,62.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,197.0,4.0,250.0,65535.0,65535.0,1.0,20.0,169669.38972473145,0.0,169669.38972473145,169669.38972473145,0.0,0.0,0.0,0.0
22.0,744612.455368042,15.0,17.0,2413.0,3087.0,958.0,54.0,160.86666666666667,215.3257583806968,1054.0,54.0,181.58823529411765,250.54835363388545,7386.392693742273,42.97537567268232,24019.75662477555,53406.795201998284,306475.1625061035,1015.4247283935547,724903.3451080322,51778.81036485945,78651.20421705175,322666.6450500488,1592.397689819336,742605.447769165,46412.840485572815,69242.75224503454,306475.1625061035,1015.4247283935547,12.0,11.0,0.0,0.0,312.0,352.0,20.144707346569838,22.83066832611248,54.0,1054.0,171.875,234.9245557088488,55189.546875,1.0,2.0,1.0,23.0,31.0,0.0,0.0,0.0,1.1333333333333333,171.875,160.86666666666667,181.58823529411765,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2413.0,17.0,3087.0,65535.0,65535.0,12.0,20.0,744612.455368042,0.0,744612.455368042,744612.455368042,0.0,0.0,0.0,0.0
22.0,137171.03004455566,3.0,4.0,197.0,250.0,77.0,54.0,65.66666666666667,9.392668535736915,76.0,54.0,62.5,9.205976319760984,3258.705572560082,51.03118346290957,22861.838340759277,37324.71718046304,103208.30345153809,0.0,5090.236663818359,2545.1183319091797,1468.8968658447266,4014.0151977539062,1076.2214660644531,135164.97611999512,45054.992039998375,43140.56832499516,103208.30345153809,0.0,1.0,1.0,0.0,0.0,72.0,92.0,21.870507198389813,29.16067626451975,54.0,77.0,63.857142857142854,9.417742699342577,88.6938775510204,0.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,1.3333333333333333,63.857142857142854,65.66666666666667,62.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,197.0,4.0,250.0,65535.0,65535.0,1.0,20.0,137171.03004455566,0.0,137171.03004455566,137171.03004455566,0.0,0.0,0.0,0.0
22.0,91146.94595336914,3.0,4.0,197.0,250.0,77.0,54.0,65.66666666666667,9.392668535736915,76.0,54.0,62.5,9.205976319760984,4904.168706087921,76.79906251144395,15191.157658894857,20369.229063256957,57765.24543762207,0.0,11227.130889892578,5613.565444946289,550.7469177246094,6164.312362670898,5062.81852722168,89008.33129882812,29669.443766276043,23608.800014675053,57765.24543762207,0.0,1.0,1.0,0.0,0.0,72.0,92.0,32.91388393347598,43.88517857796797,54.0,77.0,63.857142857142854,9.417742699342577,88.6938775510204,0.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,1.3333333333333333,63.857142857142854,65.66666666666667,62.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,197.0,4.0,250.0,65535.0,65535.0,1.0,20.0,91146.94595336914,0.0,91146.94595336914,91146.94595336914,0.0,0.0,0.0,0.0
22.0,639240.7417297363,15.0,18.0,2413.0,3141.0,958.0,54.0,160.86666666666667,215.3257583806968,1054.0,54.0,174.5,245.2369036032075,8688.43244404495,51.62374336576942,19976.27317905426,26623.798058852994,141023.6358642578,0.0,607861.5188598633,43418.67991856166,53349.682358139195,222228.5270690918,2011.7759704589844,638230.3237915039,37542.960223029644,32645.397721238165,141023.6358642578,1912.5938415527344,12.0,11.0,0.0,0.0,312.0,372.0,23.465337893531554,28.158405472237867,54.0,1054.0,168.3030303030303,232.21848187461438,53925.42332415061,1.0,2.0,1.0,23.0,32.0,0.0,0.0,0.0,1.2,168.3030303030303,160.86666666666667,174.5,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2413.0,18.0,3141.0,65535.0,65535.0,12.0,20.0,639240.7417297363,0.0,639240.7417297363,639240.7417297363,0.0,0.0,0.0,0.0
22.0,631144.7620391846,15.0,18.0,2389.0,3141.0,958.0,54.0,159.26666666666668,215.51936236810732,1054.0,54.0,174.5,245.2369036032075,8761.856760298473,52.28594450087696,19723.273813724518,31158.952551734423,164891.24298095703,0.0,619957.447052002,44282.67478942871,57108.54248594828,237169.2657470703,0.0,629133.2244873047,37007.83673454734,38437.39615851805,164891.24298095703,1079.3209075927734,12.0,11.0,0.0,0.0,312.0,372.0,23.766338409489528,28.519606091387434,54.0,1054.0,167.57575757575756,232.3247505440072,53974.78971533517,1.0,2.0,1.0,23.0,32.0,0.0,0.0,0.0,1.2,167.57575757575756,159.26666666666668,174.5,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2389.0,18.0,3141.0,65535.0,65535.0,12.0,20.0,631144.7620391846,0.0,631144.7620391846,631144.7620391846,0.0,0.0,0.0,0.0
22.0,114143.61000061035,3.0,4.0,197.0,250.0,77.0,54.0,65.66666666666667,9.392668535736915,76.0,54.0,62.5,9.205976319760984,3916.119351732522,61.326253830263205,19023.935000101726,22221.33906634785,57982.683181762695,1196.146011352539,13865.947723388672,6932.973861694336,4923.105239868164,11856.0791015625,2009.8686218261719,110129.83322143555,36709.94440714518,27381.576685313838,67834.85412597656,1196.146011352539,1.0,1.0,0.0,0.0,72.0,92.0,26.282680212969947,35.04357361729326,54.0,77.0,63.857142857142854,9.417742699342577,88.6938775510204,0.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,1.3333333333333333,63.857142857142854,65.66666666666667,62.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,197.0,4.0,250.0,65535.0,65535.0,1.0,20.0,114143.61000061035,0.0,114143.61000061035,114143.61000061035,0.0,0.0,0.0,0.0
22.0,696917.2954559326,15.0,19.0,2413.0,3195.0,958.0,54.0,160.86666666666667,215.3257583806968,1054.0,54.0,168.1578947368421,240.20786243275893,8046.865871410425,48.78627668116164,21118.705922907047,31490.454536954807,159609.0793609619,0.0,685674.6673583984,48976.761954171314,56138.797793336395,217693.32885742188,1904.4876098632812,696917.2954559326,38717.62752532959,38323.33341001677,159609.0793609619,2088.785171508789,12.0,11.0,0.0,0.0,312.0,392.0,21.523357359336018,27.26291932182562,54.0,1054.0,164.94117647058823,229.59170168141713,52712.34948096884,1.0,2.0,1.0,23.0,33.0,0.0,0.0,0.0,1.2666666666666666,164.94117647058823,160.86666666666667,168.1578947368421,312.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2413.0,19.0,3195.0,65535.0,65535.0,12.0,20.0,696917.2954559326,0.0,696917.2954559326,696917.2954559326,0.0,0.0,0.0,0.0
53.0,26886.701583862305,1.0,1.0,78.0,151.0,78.0,78.0,78.0,0.0,151.0,151.0,151.0,0.0,8517.221768007732,74.38621631447802,26886.701583862305,0.0,26886.701583862305,26886.701583862305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,37.19310815723901,37.19310815723901,78.0,151.0,114.5,36.5,1332.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.5,78.0,151.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,1.0,151.0,0.0,0.0,1.0,20.0,26886.701583862305,0.0,26886.701583862305,26886.701583862305,0.0,0.0,0.0,0.0
